Ticker,Bourse,name,secteur,cap,prix,devise,roic,roe,gm,rg,ev_ebitda,pfcf,pb,fcy,mom,epsg,altman,debt_eb,cur_r,pio,Q,V,M,S,Score,Verdict,Date_Analyse
UCB.BR,Europe,UCB SA,Autre,Large,263.1,EUR,,14.9,74.3,26.6,18.4,27.4,4.61,3.7,58.8,99.7,16367200627.76,0.86,1.376,6,71.5,42.7,66.0,76.7,62.5,CANDIDAT (>=55),2026-03-04
BAYN.DE,Europe,Bayer Aktiengesellschaft,Autre,Large,37.4,EUR,,-0.6,57.3,-3.1,8.7,7.1,1.24,14.1,82.5,2390.4,72543199539.76,4.9,1.136,5,50.4,58.6,92.4,56.7,62.2,CANDIDAT (>=55),2026-03-04
KER.PA,CAC 40,Kering SA,Autre,Large,256.9,EUR,,0.2,72.6,,18.2,13.7,2.14,7.3,6.4,4749.4,23066900532.22,7.3,1.336,5,68.4,47.3,76.3,56.7,61.9,CANDIDAT (>=55),2026-03-04
EDP.LS,Europe,"EDP, S.A.",Utilities,Large,4.258,EUR,,8.3,44.5,0.4,8.7,,1.55,,46.5,86.2,31448882278.86,4.79,1.337,5,54.8,69.3,56.9,56.7,59.9,CANDIDAT (>=55),2026-03-04
ORA.PA,CAC 40,Orange S.A.,Telecom,Large,17.645,EUR,,3.2,36.9,,8.1,19.8,1.58,5.1,48.1,559.2,73673200435.81,4.54,1.114,5,62.6,55.8,63.0,56.7,59.8,CANDIDAT (>=55),2026-03-04
MF.PA,SBF Mid,Wendel,Finance,Mid,84.8,EUR,,6.0,11.5,,7.5,6.1,1.02,16.5,2.6,326.8,11631589977.92,5.71,1.531,5,61.2,52.9,65.1,56.7,58.8,CANDIDAT (>=55),2026-03-04
NOKIA.HE,Europe,Nokia Oyj,Tech,Large,7.032,EUR,,3.1,44.6,2.4,13.7,66.7,1.87,1.5,21.3,227.6,28482200453.34,1.69,1.579,5,51.7,50.2,73.4,71.7,58.6,CANDIDAT (>=55),2026-03-04
SAN.PA,CAC 40,Sanofi,Autre,Large,79.23,EUR,,6.7,72.3,6.9,8.7,5.7,1.34,17.4,-22.0,121.1,88421398633.22,1.61,1.092,6,61.9,59.5,40.8,71.7,58.4,CANDIDAT (>=55),2026-03-04
FGR.PA,SBF Mid,Eiffage SA,Industrie,Large,140.35,EUR,,17.2,84.0,9.3,5.8,6.1,1.73,16.3,30.9,26.2,39777700275.71,3.81,0.954,5,61.5,64.6,52.5,43.3,57.9,CANDIDAT (>=55),2026-03-04
SAP.DE,Europe,SAP SE,Tech,Large,167.38,EUR,,16.1,73.8,3.3,17.1,23.0,4.38,4.3,-35.4,39.5,73872199593.24,0.67,1.163,6,59.8,56.0,41.4,76.7,57.5,CANDIDAT (>=55),2026-03-04
ML.PA,CAC 40,Compagnie Générale des Établissements Michelin Société en commandite par actions,Autre,Large,31.92,EUR,,,,,,,0.38,,-1.7,,13661160652.8,,,2,68.1,41.2,73.8,43.3,57.4,CANDIDAT (>=55),2026-03-04
GTT.PA,SBF Mid,Gaztransport & Technigaz SA,Energie,Mid,197.5,EUR,,78.7,97.5,19.5,14.1,28.3,12.44,3.5,35.0,5.2,2444090034.13,0.26,2.0,6,67.5,39.3,52.7,76.7,57.4,CANDIDAT (>=55),2026-03-04
TFI.PA,SBF Mid,TF1 SA,Telecom,Small,7.18,EUR,,7.8,47.6,-8.7,3.7,7.3,0.73,13.7,2.8,-2.1,3277660100.06,0.75,1.523,6,52.2,60.2,45.2,76.7,56.9,CANDIDAT (>=55),2026-03-04
VK.PA,SBF Mid,Vallourec S.A.,Autre,Mid,19.505,EUR,,15.1,29.7,-2.1,5.8,9.3,1.99,10.7,22.9,17.0,6389599938.95,1.18,2.308,6,48.0,58.9,54.0,76.7,56.8,CANDIDAT (>=55),2026-03-04
EN.PA,CAC 40,Bouygues SA,Industrie,Large,50.22,EUR,,8.7,56.3,-1.6,6.2,7.3,1.48,13.6,40.5,46.2,72245098445.56,3.26,0.934,5,53.1,63.3,58.8,43.3,55.8,CANDIDAT (>=55),2026-03-04
CA.PA,CAC 40,Carrefour SA,Autre,Large,15.22,EUR,,8.6,17.9,,7.4,5.3,0.98,18.7,21.2,31.9,95547599872.31,5.93,0.875,5,57.1,61.5,53.6,43.3,55.7,CANDIDAT (>=55),2026-03-04
COFA.PA,SBF Mid,COFACE SA,Finance,Mid,14.8,EUR,,10.1,61.1,,12.0,8.4,1.0,11.9,6.5,10.0,3300656624.35,9.04,1.02,6,72.9,46.3,38.8,56.7,55.7,CANDIDAT (>=55),2026-03-04
DSY.PA,CAC 40,Dassault Systèmes SE,Tech,Large,18.175,EUR,,13.3,83.7,-4.2,11.7,19.0,2.73,5.3,-42.6,57.4,12643739858.33,1.34,1.604,6,52.1,59.6,42.4,71.7,55.4,CANDIDAT (>=55),2026-03-04
DSV.CO,Europe,DSV A/S,Industrie,Large,1634.5,DKK,,7.3,27.0,64.7,21.5,15.4,3.3,6.5,28.8,147.7,318515297282.37,4.54,0.95,5,62.5,45.7,65.4,43.3,55.2,CANDIDAT (>=55),2026-03-04
ASML.AS,Europe,ASML Holding N.V.,Tech,Large,1199.8,EUR,,50.5,52.8,4.9,35.8,42.6,23.58,2.3,79.8,50.8,73146419054.77,0.38,1.262,6,58.7,35.5,61.4,76.7,55.0,CANDIDAT (>=55),2026-03-04
BB.PA,SBF Mid,Société BIC SA,Autre,Mid,53.0,EUR,,5.0,48.8,-2.1,7.1,18.4,1.29,5.4,-6.5,19.4,2997500004.07,1.16,2.421,5,49.2,57.0,44.8,76.7,54.8,SURVEILLER (>=40),2026-03-04
BMW.DE,Europe,Bayerische Motoren Werke Aktiengesellschaft,Autre,Large,82.64,EUR,,7.7,13.9,-0.3,9.4,1.3,0.56,68.9,10.3,-2.8,187360403046.68,6.98,1.144,5,43.0,69.7,49.8,56.7,54.4,SURVEILLER (>=40),2026-03-04
TEP.PA,CAC 40,Teleperformance SE,Industrie,Mid,56.04,EUR,,11.5,31.0,-2.1,4.4,3.1,0.8,32.2,-44.9,79.4,15495600448.39,3.1,1.184,6,50.8,75.2,26.8,56.7,54.2,SURVEILLER (>=40),2026-03-04
VIE.PA,CAC 40,Veolia Environnement SA,Industrie,Large,33.43,EUR,,12.2,17.7,,7.8,13.5,3.48,7.4,10.3,71.3,63836298598.9,5.01,0.861,5,60.6,54.7,49.0,43.3,53.9,SURVEILLER (>=40),2026-03-04
MRK.DE,Europe,Merck KGaA,Autre,Large,123.05,EUR,,10.3,58.9,1.0,10.8,6.4,1.85,4.7,-10.7,19.8,40315298409.05,2.1,1.491,6,55.8,53.0,43.4,63.3,53.6,SURVEILLER (>=40),2026-03-04
OR.PA,CAC 40,L'Oréal S.A.,Autre,Large,374.3,EUR,,18.0,74.3,1.0,19.2,34.8,5.72,2.9,11.6,28.1,77724870461.26,1.17,1.445,6,59.0,40.2,50.6,71.7,53.6,SURVEILLER (>=40),2026-03-04
NK.PA,SBF Mid,Imerys S.A.,Autre,Small,22.88,EUR,,-13.9,64.7,-3.7,7.3,28.1,0.74,3.6,-8.4,212.9,4873979968.52,4.95,2.459,5,51.5,56.8,45.8,61.7,53.5,SURVEILLER (>=40),2026-03-04
NESTE.HE,Europe,Neste Oyj,Energie,Large,22.53,EUR,,2.0,12.9,-11.0,18.9,31.2,2.37,3.2,154.7,690.5,22725199490.0,4.61,1.886,4,39.8,47.4,81.9,56.7,53.0,SURVEILLER (>=40),2026-03-04
TTE.PA,CAC 40,TotalEnergies SE,Energie,Large,66.86,EUR,,11.2,36.0,-2.5,5.5,10.5,1.46,9.5,17.9,29.6,290844706202.99,1.87,0.967,5,48.6,58.0,49.0,58.3,53.0,SURVEILLER (>=40),2026-03-04
ERF.PA,CAC 40,Eurofins Scientific SE,Autre,Large,66.84,EUR,,9.5,22.5,4.3,10.6,23.9,3.33,4.2,31.3,106.0,12098259841.6,3.05,1.092,6,50.2,51.0,57.4,56.7,52.9,SURVEILLER (>=40),2026-03-04
ITX.MC,Europe,"Industria de Diseño Textil, S.A.",Autre,Large,53.26,EUR,,32.7,56.1,4.9,17.0,,8.83,,16.7,12.5,69552900421.45,0.6,1.304,5,54.7,39.2,52.0,76.7,52.8,SURVEILLER (>=40),2026-03-04
MC.PA,CAC 40,"LVMH Moët Hennessy - Louis Vuitton, Société Européenne",Autre,Large,507.4,EUR,,16.2,66.2,-4.7,13.3,21.5,3.73,4.6,-12.9,23.2,148744101482.51,1.79,1.584,6,54.1,48.4,42.8,71.7,52.7,SURVEILLER (>=40),2026-03-04
AI.PA,CAC 40,L'Air Liquide S.A.,Autre,Large,172.36,EUR,,13.4,64.2,-3.4,14.2,64.0,3.79,1.6,-6.4,29.2,52672940753.18,1.75,1.173,6,54.4,46.2,44.9,71.7,52.6,SURVEILLER (>=40),2026-03-04
PUB.PA,CAC 40,Publicis Groupe S.A.,Telecom,Large,74.1,EUR,,15.5,44.9,6.4,6.3,11.5,1.78,8.7,-15.9,28.6,27853399041.97,1.79,0.966,5,52.2,57.0,41.2,58.3,52.4,SURVEILLER (>=40),2026-03-04
ABI.BR,Europe,Anheuser-Busch InBev SA/NV,Autre,Large,64.48,EUR,,9.1,55.9,4.8,10.3,10.6,1.69,8.4,11.4,45.0,123415902413.83,3.78,0.718,5,54.6,54.8,50.6,43.3,52.2,SURVEILLER (>=40),2026-03-04
GLE.PA,CAC 40,Société Générale Société anonyme,Finance,Large,70.38,EUR,,8.8,,0.5,,,0.76,,96.5,30.2,25777000448.11,,,3,57.7,41.9,64.0,43.3,52.1,SURVEILLER (>=40),2026-03-04
INGA.AS,Europe,ING Groep N.V.,Finance,Large,23.305,EUR,,15.8,,118.2,,,1.25,,50.2,27.0,24458999808.16,,,3,67.6,37.8,51.7,43.3,51.8,SURVEILLER (>=40),2026-03-04
ADP.PA,SBF Mid,Aeroports de Paris SA,Industrie,Large,111.8,EUR,,7.8,65.0,8.3,8.8,48.4,2.55,2.1,15.5,99.2,14416099789.43,4.53,0.894,5,57.5,46.9,54.3,43.3,51.6,SURVEILLER (>=40),2026-03-04
EL.PA,CAC 40,EssilorLuxottica Société anonyme,Autre,Large,219.3,EUR,,6.1,59.7,9.4,16.8,30.9,2.61,3.2,-3.1,68.4,50208300445.83,2.19,0.988,5,58.0,46.4,46.2,50.0,51.0,SURVEILLER (>=40),2026-03-04
PHIA.AS,Europe,Koninklijke Philips N.V.,Autre,Large,26.47,EUR,,7.8,45.2,1.1,14.8,55.6,2.3,1.8,2.4,83.9,24486800385.87,4.01,1.323,6,53.0,47.8,48.2,56.7,51.0,SURVEILLER (>=40),2026-03-04
LR.PA,CAC 40,Legrand SA,Industrie,Large,141.6,EUR,,16.8,50.8,3.7,19.9,33.4,5.08,3.0,32.3,33.6,16332719555.37,3.18,1.931,6,56.2,38.7,53.9,56.7,50.6,SURVEILLER (>=40),2026-03-04
ALV.DE,Europe,Allianz SE,Finance,Large,359.0,EUR,,17.5,16.4,-7.7,5.9,,2.18,,16.9,20.4,254103263232.0,0.0,116.447,6,51.0,45.5,42.4,70.0,50.5,SURVEILLER (>=40),2026-03-04
RI.PA,CAC 40,Pernod Ricard SA,Autre,Large,72.64,EUR,,8.6,58.4,-14.9,10.8,12.2,1.18,8.2,-18.8,8.2,19539999744.81,4.72,2.344,6,46.6,55.0,40.8,61.7,50.2,SURVEILLER (>=40),2026-03-04
RMS.PA,CAC 40,Hermès International Société en commandite par actions,Autre,Large,1930.0,EUR,,25.2,71.1,3.9,25.2,54.3,10.74,1.8,-17.7,24.4,40735500135.71,0.31,4.994,6,60.0,28.3,41.3,81.7,50.0,SURVEILLER (>=40),2026-03-04
AC.PA,SBF Mid,Accor SA,Autre,Large,45.45,EUR,,9.8,22.4,-1.2,12.9,19.6,3.18,5.1,8.5,73.5,9104000065.48,4.1,1.048,6,47.0,49.6,50.0,56.7,49.8,SURVEILLER (>=40),2026-03-04
SPIE.PA,SBF Mid,SPIE SA,Industrie,Mid,51.5,EUR,,10.7,9.3,7.3,14.4,8.8,4.55,11.4,19.7,159.8,12931527585.8,3.74,0.771,4,43.4,51.5,62.9,43.3,49.7,SURVEILLER (>=40),2026-03-04
SGO.PA,CAC 40,Compagnie de Saint-Gobain S.A.,Industrie,Large,77.16,EUR,,11.7,16.0,-2.1,7.1,,1.55,,-10.8,32.0,69371801345.27,2.61,1.268,5,45.0,57.3,35.6,63.3,49.6,SURVEILLER (>=40),2026-03-04
DG.PA,CAC 40,Vinci SA,Industrie,Large,134.15,EUR,,15.4,17.8,5.2,8.1,9.6,2.43,10.4,11.5,18.0,116539501876.3,3.29,0.853,5,47.3,58.5,43.4,43.3,49.3,SURVEILLER (>=40),2026-03-04
SIE.DE,Europe,Siemens Aktiengesellschaft,Industrie,Large,232.9,EUR,,12.8,38.8,4.3,18.7,23.5,2.77,4.2,-0.4,33.6,119266999502.74,4.71,1.376,6,54.0,45.8,40.2,56.7,49.2,SURVEILLER (>=40),2026-03-04
SU.PA,CAC 40,Schneider Electric S.E.,Industrie,Large,258.05,EUR,,15.6,42.1,4.2,19.7,35.8,6.0,2.8,14.9,43.0,66654298679.57,2.48,1.191,6,54.6,36.7,47.7,63.3,49.2,SURVEILLER (>=40),2026-03-04
RNO.PA,CAC 40,Renault SA,Autre,Mid,29.01,EUR,,-40.4,19.0,3.4,11.3,11.9,0.4,8.4,-28.6,118.8,75487898214.47,13.22,1.025,5,46.2,55.6,38.7,56.7,49.1,SURVEILLER (>=40),2026-03-04
ENGI.PA,CAC 40,Engie SA,Utilities,Large,27.26,EUR,,11.5,31.9,-6.6,8.4,,2.32,-1.1,65.4,-1.8,114883602739.92,4.24,1.085,5,41.2,51.2,54.0,56.7,49.1,SURVEILLER (>=40),2026-03-04
BN.PA,CAC 40,Danone S.A.,Autre,Large,70.94,EUR,,10.8,50.6,-0.5,11.9,18.2,2.68,5.5,2.2,49.0,42033999720.2,3.38,0.905,5,50.5,51.2,47.8,43.3,49.1,SURVEILLER (>=40),2026-03-04
BNP.PA,CAC 40,BNP Paribas SA,Finance,Large,89.32,EUR,,9.7,,11.5,,,0.86,,34.4,24.6,47936999424.08,,,3,58.7,41.1,47.4,43.3,48.8,SURVEILLER (>=40),2026-03-04
AD.AS,Europe,Koninklijke Ahold Delhaize N.V.,Autre,Large,41.42,EUR,,15.3,26.5,0.9,9.3,10.6,2.59,9.4,3.6,18.6,110310603674.8,3.38,0.71,5,46.3,54.8,48.0,43.3,48.7,SURVEILLER (>=40),2026-03-04
ENEL.MI,Europe,Enel SpA,Utilities,Large,9.569,EUR,,15.1,35.2,-0.1,9.0,16.7,3.56,6.0,50.3,19.8,140496799540.03,3.64,0.816,5,50.4,51.0,45.5,43.3,48.5,SURVEILLER (>=40),2026-03-04
BBVA.MC,Europe,"Banco Bilbao Vizcaya Argentaria, S.A.",Finance,Large,18.835,EUR,,18.3,,0.3,,,1.87,,81.8,25.4,31648000000.42,,,3,57.7,32.6,59.8,43.3,48.4,SURVEILLER (>=40),2026-03-04
CS.PA,CAC 40,AXA SA,Finance,Large,38.76,EUR,,18.1,17.7,2.3,6.4,,1.69,,9.8,35.1,123562598198.28,1.32,,4,46.5,48.9,41.9,58.3,48.1,SURVEILLER (>=40),2026-03-04
HEIA.AS,Europe,Heineken N.V.,Autre,Large,72.96,EUR,,9.9,37.0,-2.8,10.6,19.1,2.26,5.2,-6.5,67.0,46965700660.47,3.49,0.925,5,46.4,52.7,45.2,43.3,47.6,SURVEILLER (>=40),2026-03-04
ALO.PA,CAC 40,Alstom SA,Industrie,Large,26.17,EUR,,3.3,12.6,3.2,11.9,88.5,1.25,1.1,20.8,267.2,22782500405.07,3.2,0.97,3,40.2,39.6,75.5,43.3,47.5,SURVEILLER (>=40),2026-03-04
HO.PA,CAC 40,Thales S.A.,Industrie,Large,250.7,EUR,,13.5,26.1,8.1,20.1,20.7,7.21,4.8,8.8,140.5,30328861290.63,2.69,0.823,5,49.7,38.0,56.2,50.0,47.5,SURVEILLER (>=40),2026-03-04
IBE.MC,Europe,"Iberdrola, S.A.",Utilities,Large,19.365,EUR,,10.3,54.6,0.5,13.2,,2.55,-1.3,44.8,32.9,92586000078.12,4.04,0.874,4,56.3,41.0,43.6,43.3,47.2,SURVEILLER (>=40),2026-03-04
ISP.MI,Europe,Intesa Sanpaolo S.p.A.,Finance,Large,5.422,EUR,,14.3,,-3.1,,,1.43,,35.8,9.3,25525000192.58,,,3,57.4,36.2,46.4,43.3,46.8,SURVEILLER (>=40),2026-03-04
RACE.MI,Europe,Ferrari N.V.,Autre,Large,312.8,EUR,,42.9,51.7,3.8,23.1,66.0,14.19,1.5,-31.1,17.0,15088471947.52,1.2,2.301,6,55.9,26.9,37.0,76.7,46.6,SURVEILLER (>=40),2026-03-04
ACA.PA,CAC 40,Crédit Agricole S.A.,Finance,Large,17.6,EUR,,6.9,,-60.4,,,0.77,,19.1,13.5,26556999680.06,,,3,52.6,41.8,42.4,43.3,46.0,SURVEILLER (>=40),2026-03-04
AF.PA,SBF Mid,Air France-KLM SA,Industrie,Mid,10.42,EUR,,110.9,21.0,3.9,4.2,5.3,,19.0,0.2,-14.0,45124599552.11,4.22,0.617,5,47.6,51.2,35.1,43.3,45.5,SURVEILLER (>=40),2026-03-04
AIR.PA,CAC 40,Airbus SE,Industrie,Large,177.2,EUR,,21.6,15.6,5.1,16.9,,5.34,-0.9,18.0,33.0,99645096556.29,1.79,1.16,5,46.9,27.6,47.8,71.7,45.0,SURVEILLER (>=40),2026-03-04
NOVO-B.CO,Europe,Novo Nordisk A/S,Autre,Large,245.45,DKK,,60.7,82.4,-7.6,7.4,2194.8,5.62,0.0,-51.4,-6.9,814937492689.8,0.85,0.8,5,52.9,36.1,30.4,63.3,44.9,SURVEILLER (>=40),2026-03-04
CAP.PA,CAC 40,Capgemini SE,Tech,Large,107.1,EUR,,,13.3,3.7,,,1.66,,-20.3,54.0,41812263116.8,0.0,,3,43.1,39.2,45.6,51.7,43.7,SURVEILLER (>=40),2026-03-04
SOP.PA,SBF Mid,Sopra Steria Group SA,Tech,Mid,131.0,EUR,,14.7,12.5,-0.8,,,1.19,,-16.7,33.4,7720400002.27,1.07,0.825,3,37.5,39.4,43.7,58.3,42.4,SURVEILLER (>=40),2026-03-04
WLN.PA,CAC 40,Worldline SA,Tech,Small,1.4845,EUR,,-77.9,67.9,,,,0.13,-886.7,-81.7,105.1,-10450399027.12,,1.095,4,63.8,20.0,41.9,35.0,42.0,SURVEILLER (>=40),2026-03-04
SAF.PA,CAC 40,Safran SA,Industrie,Large,327.0,EUR,,55.6,48.0,12.5,22.5,,9.19,-1.3,27.6,-27.9,50675499996.14,0.9,0.929,4,52.5,17.2,45.0,63.3,42.0,SURVEILLER (>=40),2026-03-04
