Ticker,Bourse,name,secteur,cap,prix,devise,Q,V,M,S,F,Score,Verdict,roic,roe,roa,gm,pm,rg,epsg,pe,fpe,pb,ps,pfcf,ev_ebitda,fcy,div_yield,peg,mom,mom_6m,mom_3m,altman,debt_eb,cur_r,pio,beta,vol_30d,accruals,dist_52s,rev_proxy,alerte_revision,mom_rel_sect,liquidite,value_trap,sizing,dilution_pct,Date_Analyse
AI.PA,PA,Air Liquide,Materiaux,Large,170.3,EUR,45.1,29.3,29.7,45.1,66.1,39.1,EVITER (<40),,13.4,6.3,64.2,13.1,-3.4,5.7,27.9,21.6,3.7,3.7,,14.1,1.6,215.0,,-3.8,-2.4,7.4,,1.75,1.17,5,0.72,24.6,,-8.4,0.774,FORTE HAUSSE ATTENDUE,0.966,OK,False,0% — ne pas investir,-0.0,2026-03-05
AIR.PA,PA,Airbus,Industrie,Large,175.88,EUR,43.5,19.3,44.8,44.6,52.7,38.3,EVITER (<40),,21.6,2.7,15.6,7.1,5.1,6.5,26.7,20.2,5.3,1.9,,17.1,-0.9,181.0,,18.9,-8.8,-10.0,,1.79,1.16,3,0.83,30.7,,-20.1,0.758,FORTE HAUSSE ATTENDUE,0.843,OK,False,0% — ne pas investir,-0.26,2026-03-05
ALO.PA,PA,Alstom,Industrie,Large,25.28,EUR,4.1,48.8,79.2,29.5,58.2,36.8,EVITER (<40),,3.3,1.3,12.6,1.7,3.2,262.4,43.6,11.9,1.2,0.6,,11.5,1.2,,,22.8,20.3,5.6,,3.2,0.97,2,1.27,37.0,,-15.3,0.272,FORTE HAUSSE ATTENDUE,1.166,OK,False,0% — ne pas investir,-0.0,2026-03-05
MT.AS,AS,ArcelorMittal,Materiaux,Large,49.31,EUR,5.6,57.6,90.0,43.4,60.4,43.9,SURVEILLER (>=40),,6.0,2.0,9.6,5.1,1.7,,13.9,8.4,0.8,0.6,,8.5,-3.1,95.0,,73.8,69.5,32.1,,2.27,1.36,3,1.67,50.4,,-13.4,0.6,FORTE HAUSSE ATTENDUE,1.701,OK,False,0% — ne pas investir,0.0,2026-03-05
CS.PA,PA,AXA,Finance,Large,38.05,EUR,35.0,67.8,51.6,56.0,61.7,51.0,SURVEILLER (>=40),,18.1,1.2,17.7,11.7,2.3,60.3,11.6,8.6,1.7,0.9,,6.2,,599.0,,9.3,-4.2,-2.5,,1.32,,2,0.61,24.1,,-12.3,0.74,FORTE HAUSSE ATTENDUE,0.927,OK,False,0% — ne pas investir,-0.0,2026-03-05
BNP.PA,PA,BNP Paribas,Finance,Large,87.03,EUR,19.1,58.3,88.1,50.0,64.6,49.6,SURVEILLER (>=40),,9.7,0.5,0.0,25.5,11.5,43.2,8.5,6.8,0.8,2.0,,,,1114.0,,38.7,13.7,12.2,,,,1,0.99,26.2,,-9.7,0.802,REVISION POSITIVE,1.101,OK,False,0% — ne pas investir,-1.49,2026-03-05
EN.PA,PA,Bouygues,Industrie,Large,49.49,EUR,28.6,79.2,95.6,28.4,68.7,56.6,CANDIDAT (>=55),,8.7,2.2,56.3,2.0,-1.6,22.1,18.0,12.4,1.5,0.3,,6.1,13.8,418.0,,39.5,32.4,13.2,,3.26,0.93,2,0.72,22.6,,-6.1,0.691,FORTE HAUSSE ATTENDUE,1.283,OK,True,2-3% portefeuille (POSITION INITIALE),0.0,2026-03-05
CAP.PA,PA,Capgemini,Tech,Large,109.65,EUR,29.4,53.1,14.2,50.0,42.7,36.0,EVITER (<40),,,,13.3,7.1,3.7,9.3,12.0,7.8,1.7,0.8,,,,317.0,,-17.8,-10.9,-25.5,,,,2,0.67,50.0,,-28.9,0.649,FORTE HAUSSE ATTENDUE,0.97,OK,False,0% — ne pas investir,-0.0,2026-03-05
CA.PA,PA,Carrefour,Conso,Large,15.23,EUR,17.1,79.0,74.6,21.2,69.2,47.3,SURVEILLER (>=40),,8.6,2.4,17.9,0.4,,,10.7,8.1,1.0,0.1,,7.4,18.7,637.0,,24.3,26.5,13.2,,5.93,0.88,2,0.69,29.8,,-5.7,0.758,FORTE HAUSSE ATTENDUE,1.286,OK,True,0% — ne pas investir,0.0,2026-03-05
ACA.PA,PA,Credit Agricole,Finance,Large,17.005,EUR,4.4,58.9,43.5,50.0,63.6,35.6,EVITER (<40),,6.9,0.3,0.0,26.6,-60.4,-76.7,7.8,6.9,0.7,1.9,,,,642.0,,17.5,3.4,-0.9,,,,1,0.74,27.9,,-10.6,0.881,REVISION POSITIVE,1.002,OK,False,0% — ne pas investir,0.0,2026-03-05
BN.PA,PA,Danone,Conso,Large,70.04,EUR,33.9,48.6,29.5,27.0,62.0,37.1,EVITER (<40),,10.8,5.1,50.6,6.7,-0.5,-2.5,24.6,16.5,2.7,1.6,,12.1,5.6,317.0,,3.5,-5.7,-7.4,,3.38,0.91,4,0.21,29.5,,-12.0,0.672,FORTE HAUSSE ATTENDUE,0.949,OK,False,0% — ne pas investir,0.0,2026-03-05
DSY.PA,PA,Dassault Systemes,Tech,Large,18.65,EUR,42.0,47.4,8.3,55.0,30.0,38.0,EVITER (<40),,13.3,5.7,83.7,19.2,-4.2,6.6,20.7,13.2,2.8,3.9,,11.9,5.1,143.0,,-41.1,-31.9,-20.1,,1.34,1.6,4,0.47,75.0,,-52.0,0.635,FORTE HAUSSE ATTENDUE,0.742,OK,False,0% — ne pas investir,-0.27,2026-03-05
ENGI.PA,PA,Engie,Energie,Large,26.52,EUR,22.5,49.0,80.0,24.1,64.1,42.9,SURVEILLER (>=40),,11.5,2.9,31.9,5.3,-6.6,-59.4,13.1,13.3,2.3,0.9,,8.5,-1.1,495.0,,62.3,47.0,22.5,,4.24,1.08,3,0.62,34.1,,-10.2,1.018,,1.118,OK,False,0% — ne pas investir,0.0,2026-03-05
EL.PA,PA,EssilorLuxottica,Sante,Large,215.9,EUR,29.6,32.1,17.0,38.6,38.3,29.5,EVITER (<40),,6.1,3.4,59.7,8.1,9.4,-7.7,41.9,24.9,2.6,3.5,,17.2,3.3,180.0,,-1.0,-20.2,-24.6,,2.19,0.99,3,0.55,32.9,,-32.7,0.595,FORTE HAUSSE ATTENDUE,0.764,OK,False,0% — ne pas investir,0.0,2026-03-05
RMS.PA,PA,Hermes,Conso,Large,1899.5,EUR,73.1,14.5,12.2,77.3,45.2,45.5,SURVEILLER (>=40),,25.2,17.3,71.1,28.3,3.9,1.8,44.1,35.5,10.6,12.4,,25.2,1.9,91.0,,-16.4,-10.1,-10.1,,0.31,4.99,4,0.94,28.4,,-26.7,0.804,REVISION POSITIVE,0.905,OK,False,0% — ne pas investir,0.0,2026-03-05
KER.PA,PA,Kering,Conso,Large,257.95,EUR,27.5,40.5,40.4,27.9,47.3,34.4,EVITER (<40),,0.2,2.4,72.6,0.5,,,,24.1,2.2,2.2,,18.4,7.3,97.0,,5.7,-1.6,-9.6,,7.3,1.34,3,1.12,47.6,,-24.9,,,0.99,OK,False,0% — ne pas investir,0.0,2026-03-05
LR.PA,PA,Legrand,Industrie,Large,137.3,EUR,49.9,17.4,62.3,43.8,62.8,44.0,SURVEILLER (>=40),,16.8,6.7,50.8,13.1,3.7,2.2,29.2,21.9,4.9,3.8,,19.9,3.1,168.0,,35.7,-0.3,5.7,,3.18,1.93,4,0.91,29.6,,-11.3,0.748,FORTE HAUSSE ATTENDUE,0.922,OK,False,0% — ne pas investir,0.0,2026-03-05
OR.PA,PA,L'Oreal,Conso,Large,371.45,EUR,55.4,17.2,41.5,54.3,65.8,43.4,SURVEILLER (>=40),,18.0,8.9,74.3,13.9,1.0,0.4,32.4,25.3,5.7,4.5,,19.8,2.9,192.0,,12.8,-1.6,0.9,,1.17,1.45,4,0.88,31.5,,-8.7,0.78,FORTE HAUSSE ATTENDUE,0.992,OK,False,0% — ne pas investir,0.0,2026-03-05
MC.PA,PA,LVMH,Conso,Large,505.8,EUR,48.4,37.8,22.0,50.8,50.1,40.9,SURVEILLER (>=40),,16.2,7.6,66.2,13.5,-4.7,-1.4,23.1,18.8,3.7,3.1,,13.4,4.7,256.0,,-11.2,0.5,-17.9,,1.79,1.58,4,0.84,34.2,,-22.4,0.813,REVISION POSITIVE,1.021,OK,False,0% — ne pas investir,-0.04,2026-03-05
ML.PA,PA,Michelin,Industrie,Large,31.34,EUR,50.0,60.0,36.4,50.0,65.3,50.5,SURVEILLER (>=40),,,,,,,,3.1,9.0,0.4,,,,,,,-0.7,0.5,13.1,,,,0,,29.1,,-9.1,2.943,ATTENTION - REVISION NEGATIVE POSSIBLE,0.929,OK,False,0% — ne pas investir,,2026-03-05
ORA.PA,PA,Orange,Telecom,Large,17.555,EUR,17.2,63.3,90.0,24.6,70.0,47.0,SURVEILLER (>=40),,3.2,2.6,36.9,1.3,,,87.8,13.3,1.6,1.2,,8.0,5.1,425.0,,48.3,31.2,28.0,,4.54,1.11,3,0.25,31.3,,-3.5,0.152,FORTE HAUSSE ATTENDUE,1.598,OK,False,0% — ne pas investir,0.0,2026-03-05
RI.PA,PA,Pernod Ricard,Conso,Large,73.9,EUR,30.1,66.0,4.0,42.6,45.9,36.5,EVITER (<40),,8.6,4.2,58.4,14.1,-14.9,-18.0,13.2,12.2,1.2,1.9,,10.7,8.1,647.0,,-15.5,-14.7,0.3,,4.72,2.34,4,0.38,43.2,,-26.1,0.923,,0.859,OK,False,0% — ne pas investir,0.0,2026-03-05
PUB.PA,PA,Publicis,Tech,Large,75.8,EUR,43.1,73.2,12.6,41.8,51.6,44.8,SURVEILLER (>=40),,15.5,3.8,44.9,9.5,6.4,-6.6,11.6,9.0,1.8,1.1,,6.5,8.5,486.0,,-12.2,-8.4,-12.6,,1.79,0.97,3,0.55,47.4,,-21.1,0.777,FORTE HAUSSE ATTENDUE,1.011,OK,False,0% — ne pas investir,0.0,2026-03-05
RNO.PA,PA,Renault,Industrie,Mid,28.67,EUR,6.0,69.5,10.0,23.2,30.0,26.5,EVITER (<40),,-40.4,1.8,19.0,-18.9,3.4,,,3.8,0.4,0.1,,11.3,8.5,758.0,,-29.9,-18.0,-21.5,,13.22,1.02,3,0.78,33.8,,-42.1,,,0.758,OK,False,0% — ne pas investir,0.0,2026-03-05
SAF.PA,PA,Safran,Industrie,Large,316.3,EUR,73.4,12.5,67.8,49.0,65.5,53.0,SURVEILLER (>=40),,55.6,4.9,48.0,23.0,12.5,,18.4,25.5,8.9,4.2,,22.2,-1.3,102.0,,28.2,11.5,7.3,,0.9,0.93,3,0.92,35.6,,-8.9,1.387,ATTENTION - REVISION NEGATIVE POSSIBLE,1.08,OK,False,0% — ne pas investir,-0.12,2026-03-05
SGO.PA,PA,Saint-Gobain,Materiaux,Large,75.92,EUR,19.8,66.9,17.6,39.1,45.9,35.3,EVITER (<40),,11.7,5.4,16.0,6.2,-2.1,7.8,13.5,10.2,1.5,0.8,,7.1,,298.0,,-9.5,-18.6,-9.9,,2.61,1.27,4,1.14,28.4,,-26.1,0.759,FORTE HAUSSE ATTENDUE,0.806,OK,False,0% — ne pas investir,-0.57,2026-03-05
SAN.PA,PA,Sanofi,Sante,Large,77.73,EUR,32.4,74.8,19.1,45.2,47.4,43.0,SURVEILLER (>=40),,6.7,4.6,72.3,16.7,6.9,,19.3,8.7,1.3,2.0,,8.5,17.7,495.0,,-21.2,-1.4,-6.6,,1.61,1.09,4,0.36,24.2,,-24.8,0.452,FORTE HAUSSE ATTENDUE,0.944,OK,True,0% — ne pas investir,0.0,2026-03-05
SU.PA,PA,Schneider Electric,Industrie,Large,252.8,EUR,46.0,16.5,46.8,39.0,65.9,38.7,EVITER (<40),,15.6,6.9,42.1,10.4,4.2,-6.2,31.4,22.0,5.9,3.5,,20.0,2.8,163.0,,13.5,10.4,7.9,,2.48,1.19,5,1.03,30.1,,-8.6,0.7,FORTE HAUSSE ATTENDUE,1.07,OK,False,0% — ne pas investir,0.0,2026-03-05
GLE.PA,PA,Societe Generale,Finance,Large,67.98,EUR,11.5,58.9,94.1,50.0,62.8,48.2,SURVEILLER (>=40),,8.8,0.5,0.0,23.3,0.5,49.7,10.0,7.7,0.7,2.0,,,,229.0,,94.3,21.1,8.1,,,,2,0.91,41.6,,-11.3,0.768,FORTE HAUSSE ATTENDUE,1.174,OK,False,0% — ne pas investir,0.0,2026-03-05
STLAM.MI,MI,Stellantis,Industrie,Large,6.292,EUR,7.6,67.5,10.0,40.7,30.0,29.1,EVITER (<40),,-32.8,-1.9,5.2,-14.6,10.3,,,4.0,0.3,0.1,,-18.2,-49.0,1113.0,,-24.7,-21.3,-39.6,,,1.02,2,0.98,86.2,,-42.6,,,0.728,OK,False,0% — ne pas investir,0.0,2026-03-05
TEP.PA,PA,Teleperformance,Tech,Mid,58.14,EUR,26.0,85.8,14.0,33.5,31.4,39.9,EVITER (<40),,11.5,6.2,31.0,4.9,-2.1,8.6,7.2,4.0,0.8,0.3,,4.6,31.1,803.0,,-44.0,-7.9,-0.6,,3.1,1.18,4,0.56,55.5,,-38.8,0.558,FORTE HAUSSE ATTENDUE,1.019,OK,True,0% — ne pas investir,0.0,2026-03-05
HO.PA,PA,Thales,Industrie,Large,236.4,EUR,48.1,29.2,47.7,39.1,60.9,42.6,SURVEILLER (>=40),,21.1,3.4,26.4,7.6,7.1,151.2,46.4,19.3,6.1,2.2,,15.5,3.8,156.0,,7.6,-7.9,1.5,,1.89,0.84,3,0.13,34.4,,-13.0,0.416,FORTE HAUSSE ATTENDUE,0.852,OK,False,0% — ne pas investir,-0.0,2026-03-05
TTE.PA,PA,TotalEnergies,Energie,Large,66.77,EUR,24.8,80.3,61.1,41.1,70.0,50.6,SURVEILLER (>=40),,11.2,4.4,36.0,7.2,-2.5,-22.8,13.4,10.3,1.4,0.8,,5.4,9.5,509.0,,17.3,31.5,20.0,,1.87,0.97,3,0.28,19.2,,-3.7,0.768,FORTE HAUSSE ATTENDUE,0.936,OK,True,0% — ne pas investir,0.0,2026-03-05
VIE.PA,PA,Veolia,Utilities,Large,33.19,EUR,25.3,58.0,55.5,20.9,66.9,40.9,SURVEILLER (>=40),,12.2,2.9,17.7,2.7,,,21.6,12.6,3.5,0.5,,7.8,7.4,449.0,,10.2,15.5,13.3,,5.01,0.86,2,1.04,21.6,,-7.7,0.584,FORTE HAUSSE ATTENDUE,0.93,OK,False,0% — ne pas investir,0.0,2026-03-05
VIV.PA,PA,Vivendi,Telecom,Mid,2.096,EUR,14.6,67.5,0.7,37.5,30.0,29.2,EVITER (<40),,-1.4,-0.7,33.1,0.0,8.2,-80.8,,20.7,0.4,6.8,,-59.9,-24.5,190.0,,-19.2,-30.9,-11.1,,,0.51,1,1.16,26.6,,-40.9,,,0.627,ATTENTION,False,0% — ne pas investir,0.0,2026-03-05
WLN.PA,PA,Worldline,Tech,Small,1.4335,EUR,27.5,67.5,10.0,41.8,30.0,36.3,EVITER (<40),,-77.9,-18.2,67.9,-128.0,,,,1.8,0.1,0.1,,-0.8,-918.2,,,-80.9,-45.4,7.1,,,1.09,2,1.13,66.1,,-80.4,,,0.594,ATTENTION,False,0% — ne pas investir,0.0,2026-03-05
AF.PA,PA,Air France-KLM,Industrie,Mid,10.17,EUR,57.1,87.5,36.4,20.0,39.3,54.1,SURVEILLER (>=40),,110.9,3.4,21.0,4.8,3.9,,1.7,2.0,-2.7,0.1,,4.2,19.4,,,11.7,-16.7,-2.4,,4.22,0.62,3,1.13,64.8,,-31.9,1.163,ATTENTION - REVISION NEGATIVE POSSIBLE,0.77,OK,False,0% — ne pas investir,-0.0,2026-03-05
ATO.PA,PA,Atos,Tech,Small,39.87,EUR,25.0,62.1,59.3,29.9,36.1,42.4,SURVEILLER (>=40),,,-1.3,2.3,17.3,-19.0,,,-5.8,-8.5,0.1,,15.9,58.0,,,37.6,-13.1,-17.4,,20.09,1.47,2,1.59,63.0,,-34.7,,,0.946,OK,False,0% — ne pas investir,0.0,2026-03-05
BB.PA,PA,Societe BIC,Conso,Mid,53.6,EUR,19.0,67.3,22.1,68.7,63.9,41.4,SURVEILLER (>=40),,5.0,3.6,48.8,4.1,-2.1,-81.7,12.7,10.6,1.3,1.0,,7.3,5.4,453.0,,-5.6,0.2,13.9,,1.16,2.42,4,-0.09,31.0,,-10.3,0.835,REVISION POSITIVE,1.018,ATTENTION,False,0% — ne pas investir,0.0,2026-03-05
COFA.PA,PA,Coface,Finance,Mid,14.86,EUR,34.2,68.3,29.3,23.2,61.0,41.4,SURVEILLER (>=40),,10.1,2.9,61.1,11.5,-0.0,-14.4,10.0,9.1,1.0,1.1,,12.0,11.9,946.0,,6.5,-4.2,-0.9,,9.04,1.02,3,0.48,24.2,,-12.9,0.909,REVISION POSITIVE,0.927,ATTENTION,False,0% — ne pas investir,0.0,2026-03-05
CRAP.PA,PA,Imerys,Materiaux,Small,137.5,EUR,35.0,60.0,71.3,50.0,56.6,51.8,SURVEILLER (>=40),,,,0.0,29.5,-0.0,,7.6,,0.3,2.2,,,,303.0,,50.7,1.9,11.7,,,,0,0.39,19.3,,-16.7,,,1.022,ILLIQUIDE,False,0% — ne pas investir,-90.89,2026-03-05
DBV.PA,PA,DBV Technologies,Sante,Small,3.72,EUR,35.0,30.0,90.0,52.2,61.1,48.6,SURVEILLER (>=40),,-234.1,-77.3,100.0,0.0,158.8,,,-18.8,11.2,185.8,,,-5.0,,,365.4,128.2,26.1,,,1.8,2,-0.21,71.2,,-12.8,,,2.241,OK,False,0% — ne pas investir,0.0,2026-03-05
EFI.PA,PA,Eiffage,Industrie,Micro,0.121,EUR,21.1,32.5,24.1,39.3,30.0,27.7,EVITER (<40),,5.5,0.3,99.8,123.2,-62.2,,,,0.3,6.4,,43.3,-14.5,,,-3.1,-37.0,-34.9,,21.82,2.11,3,0.33,99.7,,-42.4,,,0.583,ILLIQUIDE,False,0% — ne pas investir,0.0,2026-03-05
