Ticker,Bourse,name,secteur,cap,prix,devise,Q,V,M,S,F,Score,Verdict,roic,roe,roa,gm,pm,rg,epsg,pe,fpe,pb,ps,pfcf,ev_ebitda,fcy,div_yield,peg,mom,mom_6m,mom_3m,altman,debt_eb,cur_r,pio,beta,vol_30d,accruals,dist_52s,rev_proxy,alerte_revision,mom_rel_sect,liquidite,value_trap,sizing,dilution_pct,Date_Analyse
ERF.PA,PA,Eurofins Scientific,Sante,Large,65.66,EUR,20.8,45.8,80.4,32.6,64.1,42.9,SURVEILLER (>=40),,9.5,5.5,22.5,6.5,4.3,28.9,25.7,14.0,3.3,1.6,,10.6,4.3,90.0,,37.3,4.8,15.7,,3.05,1.09,4,0.94,29.6,,-10.2,0.545,FORTE HAUSSE ATTENDUE,1.029,OK,False,0% — ne pas investir,-0.03,2026-03-05
FGR.PA,PA,Eiffage,Industrie,Large,137.5,EUR,55.2,78.5,77.1,23.9,68.9,61.4,CANDIDAT (>=55),,17.2,3.9,84.0,3.9,9.3,11.6,13.5,10.7,1.7,0.5,,5.9,16.6,342.0,,28.4,24.0,13.9,,3.81,0.95,3,0.73,25.9,,-6.0,0.792,FORTE HAUSSE ATTENDUE,1.202,OK,False,2-3% portefeuille (POSITION INITIALE),-0.0,2026-03-05
GTT.PA,PA,Gaztransport,Energie,Mid,194.4,EUR,87.2,31.6,92.5,70.4,70.0,71.0,CANDIDAT (>=55),,78.7,31.8,97.5,51.5,19.5,31.4,17.5,16.6,12.2,9.0,,14.3,3.6,500.0,,33.5,26.9,17.4,,0.26,2.0,5,0.56,20.3,,-2.3,0.951,,0.903,OK,False,4-5% portefeuille (CONVICTION MOYENNE),0.0,2026-03-05
HCO.PA,PA,Hipay Group,Tech,Micro,3.8,EUR,6.0,85.8,56.1,60.1,64.9,47.0,SURVEILLER (>=40),,7.6,2.9,12.0,3.9,-6.4,-29.1,0.1,13.1,0.8,0.5,,-1.3,22.7,649.0,,79.4,-5.9,-3.3,,0.48,1.43,3,0.09,44.2,,-9.5,161.534,ATTENTION - REVISION NEGATIVE POSSIBLE,1.041,ILLIQUIDE,True,0% — ne pas investir,-0.0,2026-03-05
INF.PA,PA,Imerys,Materiaux,Micro,37.9,EUR,37.9,69.5,29.1,57.0,59.0,48.0,SURVEILLER (>=40),,12.0,6.4,54.8,5.3,-1.8,-39.1,17.2,12.1,2.3,0.9,,8.3,11.1,531.0,,10.0,-8.9,-11.0,,1.52,1.84,4,0.41,38.3,,-14.6,0.703,FORTE HAUSSE ATTENDUE,0.902,ILLIQUIDE,False,0% — ne pas investir,0.0,2026-03-05
ITX.MC,MC,Industria de Diseno,Conso,Large,53.02,EUR,75.7,28.3,66.0,57.1,66.0,58.6,CANDIDAT (>=55),,32.7,13.5,56.1,15.3,4.9,8.9,27.5,24.4,8.8,4.2,,17.5,,212.0,,20.7,18.9,-2.4,,0.6,1.3,4,0.9,26.2,,-8.5,0.889,REVISION POSITIVE,1.208,OK,False,2-3% portefeuille (POSITION INITIALE),-0.01,2026-03-05
MF.PA,PA,Wendel,Finance,Mid,84.25,EUR,12.3,78.8,46.0,30.7,66.2,41.1,SURVEILLER (>=40),,6.0,3.3,11.5,-1.9,,,,17.4,1.0,0.5,,7.5,16.6,731.0,,4.7,8.1,8.9,,5.71,1.53,4,0.98,34.6,,-8.3,,,1.047,ATTENTION,True,0% — ne pas investir,0.0,2026-03-05
MRK.DE,DE,Merck KGaA,Sante,Large,113.2,EUR,39.7,56.0,34.5,46.8,58.3,44.7,SURVEILLER (>=40),,10.3,5.3,58.9,13.9,1.0,11.3,16.6,12.6,1.7,2.3,,10.9,5.1,179.0,,-8.2,6.0,-6.2,,2.1,1.49,5,0.72,31.3,,-15.2,0.757,FORTE HAUSSE ATTENDUE,1.041,OK,False,0% — ne pas investir,-70.27,2026-03-05
NK.PA,PA,Imerys SA,Materiaux,Small,22.52,EUR,20.6,66.5,28.0,44.4,42.9,38.2,EVITER (<40),,-13.9,2.1,64.7,-12.1,-3.7,,,10.2,0.7,0.6,,7.4,3.6,328.0,,-10.5,0.2,-6.2,,4.95,2.46,3,0.69,37.6,,-28.7,,,0.997,ATTENTION,False,0% — ne pas investir,0.0,2026-03-05
OERL.SW,SW,OC Oerlikon,Industrie,Small,3.95,CHF,6.9,27.8,46.8,23.8,63.1,25.5,EVITER (<40),,-4.9,0.2,27.9,-1.2,-2.7,-60.9,,14.4,1.4,0.8,,19.8,-43.5,505.0,,0.1,35.4,23.8,,11.7,1.06,3,0.78,59.8,,-11.0,,,1.312,ATTENTION,False,0% — ne pas investir,0.0,2026-03-05
OSE.PA,PA,OSE Immunotherapeutics,Sante,Micro,4.06,EUR,22.1,54.9,10.0,48.4,30.0,32.2,EVITER (<40),,-66.8,-18.4,100.0,0.0,-0.8,,,-5.5,2.7,51.1,,-2.7,-18.3,,,-22.6,-31.0,-15.1,,,1.54,2,0.48,37.5,,-43.6,,,0.661,ILLIQUIDE,False,0% — ne pas investir,-0.1,2026-03-05
RCO.PA,PA,Remy Cointreau,Conso,Mid,38.98,EUR,22.5,46.3,8.4,48.8,34.7,30.2,EVITER (<40),,4.8,3.3,68.1,9.8,-8.3,-32.4,22.1,21.5,1.1,2.2,,12.6,0.7,392.0,,-9.9,-15.5,8.5,,3.56,2.79,4,0.66,48.5,,-35.9,0.971,,0.851,ATTENTION,False,0% — ne pas investir,0.0,2026-03-05
RXL.PA,PA,Rexel,Industrie,Large,34.25,EUR,22.7,53.4,84.9,33.1,65.1,46.5,SURVEILLER (>=40),,10.8,4.8,25.1,3.0,-0.2,,17.2,12.3,1.9,0.5,,12.1,5.7,341.0,,58.2,22.3,4.3,,4.39,1.69,4,0.98,31.2,,-9.3,0.715,FORTE HAUSSE ATTENDUE,1.185,OK,False,0% — ne pas investir,0.0,2026-03-05
SFCA.PA,PA,Sopra Steria,Tech,Micro,2.02,EUR,29.6,66.4,50.6,47.2,70.0,47.7,SURVEILLER (>=40),,8.7,4.8,60.8,8.1,-2.9,21.1,10.1,,0.7,0.8,,3.1,-4.1,,,8.1,2.5,15.4,,1.08,0.91,3,,62.3,,-3.8,,,1.135,ILLIQUIDE,False,0% — ne pas investir,0.0,2026-03-05
SK.PA,PA,Solvac,Materiaux,Mid,46.64,EUR,11.0,87.5,20.0,26.8,30.0,35.2,EVITER (<40),,8.1,3.3,7.4,3.0,-2.3,239.6,10.5,6.1,0.4,0.3,,5.0,10.4,602.0,,-42.6,-21.7,-3.6,,4.41,1.26,4,1.12,41.8,,-48.6,0.578,FORTE HAUSSE ATTENDUE,0.775,ATTENTION,True,0% — ne pas investir,0.0,2026-03-05
SMCP.PA,PA,SMCP,Conso,Small,6.03,EUR,21.7,80.3,72.1,21.6,60.4,48.4,SURVEILLER (>=40),,1.4,2.5,64.2,1.4,-1.6,30.1,30.2,7.5,0.4,0.4,,8.1,39.5,,,84.1,-11.8,-5.0,,4.63,0.91,2,1.0,38.1,,-13.4,0.247,FORTE HAUSSE ATTENDUE,0.888,ATTENTION,True,0% — ne pas investir,-0.0,2026-03-05
SOI.PA,PA,Soitec,Tech,Small,41.05,EUR,7.1,58.8,39.1,43.4,42.2,33.6,EVITER (<40),,0.7,2.9,30.9,1.4,-31.7,,146.6,173.6,1.0,1.9,,7.5,-2.2,,,-46.5,28.6,57.1,,4.34,2.39,3,1.44,90.2,,-29.3,1.184,ATTENTION - REVISION NEGATIVE POSSIBLE,1.423,OK,False,0% — ne pas investir,0.0,2026-03-05
SPIE.PA,PA,SPIE,Industrie,Mid,50.45,EUR,19.3,45.3,56.4,22.3,68.7,36.1,EVITER (<40),,10.7,4.3,9.3,2.0,7.3,,42.0,16.2,4.5,0.8,,14.5,11.6,204.0,,18.9,5.9,6.8,,3.74,0.77,3,0.58,24.3,,-6.1,0.385,FORTE HAUSSE ATTENDUE,1.004,OK,False,0% — ne pas investir,-0.0,2026-03-05
SPSN.SW,SW,SPS Commerce,Tech,Large,143.7,CHF,21.4,30.2,81.9,20.0,70.0,37.9,EVITER (<40),,5.6,1.8,88.7,68.3,-19.6,7.4,29.9,33.7,1.6,20.6,,41.7,2.8,243.0,,32.5,29.1,21.3,,14.07,0.2,3,0.47,18.5,,-2.0,1.127,,1.429,OK,False,0% — ne pas investir,0.0,2026-03-05
TFI.PA,PA,TF1,Telecom,Small,7.12,EUR,23.4,86.4,19.9,59.0,52.2,45.2,SURVEILLER (>=40),,7.8,3.8,47.6,6.7,-8.7,-50.1,9.9,10.1,0.7,0.7,,3.7,13.8,836.0,,3.9,-19.8,-12.4,,0.75,1.52,4,0.8,34.1,,-20.6,1.021,,0.728,ATTENTION,True,0% — ne pas investir,0.0,2026-03-05
TKO.PA,PA,Tikehau Capital,Finance,Mid,17.82,EUR,20.0,57.1,19.0,62.5,59.6,37.4,EVITER (<40),,4.2,2.9,61.4,25.0,-20.6,,17.5,10.1,1.0,5.6,,,,442.0,,-15.8,-6.7,17.7,,,2.99,3,0.59,33.0,,-14.1,0.578,FORTE HAUSSE ATTENDUE,0.903,ATTENTION,False,0% — ne pas investir,-0.01,2026-03-05
TNG.PA,PA,Trigano,Conso,Micro,0.852,EUR,47.5,67.5,46.1,37.5,30.0,49.8,SURVEILLER (>=40),,,-49.4,0.0,0.0,36.4,,,-6.1,-31.6,30.8,,-3.7,-10.1,,,23.3,-22.5,-3.4,,,0.54,0,0.65,50.8,,-42.2,,,0.78,ILLIQUIDE,False,0% — ne pas investir,-0.0,2026-03-05
VK.PA,PA,Vallourec,Materiaux,Mid,19.095,EUR,33.7,77.4,60.1,66.9,70.0,56.7,CANDIDAT (>=55),,15.1,7.5,29.7,9.3,-2.1,-46.2,13.4,9.3,1.9,1.2,,5.9,10.9,769.0,,22.4,22.1,23.0,,1.18,2.31,4,0.61,23.3,,-3.9,0.693,FORTE HAUSSE ATTENDUE,1.226,OK,True,2-3% portefeuille (POSITION INITIALE),-0.18,2026-03-05
ASML.AS,AS,ASML Holding,Tech,Large,1186.0,EUR,76.8,15.6,88.6,58.4,66.7,60.6,CANDIDAT (>=55),,50.5,14.2,52.8,29.4,4.9,7.2,48.0,31.7,23.3,14.1,,36.6,2.4,90.0,,83.3,62.3,24.6,,0.38,1.26,5,1.43,35.2,,-7.9,0.661,FORTE HAUSSE ATTENDUE,1.797,OK,False,2-3% portefeuille (POSITION INITIALE),-0.7,2026-03-05
ADYEN.AS,AS,Adyen,Tech,Large,931.5,EUR,56.0,40.0,10.0,50.0,30.0,40.6,SURVEILLER (>=40),,,,68.2,44.7,16.9,,27.7,19.5,6.3,12.4,,,,,,-24.0,-29.5,-29.4,,,,1,1.9,78.7,,-46.6,0.704,FORTE HAUSSE ATTENDUE,0.768,OK,False,0% — ne pas investir,-0.0,2026-03-05
INGA.AS,AS,ING Groep,Finance,Large,23.045,EUR,39.8,56.0,85.3,50.0,62.2,55.6,CANDIDAT (>=55),,15.8,0.8,0.0,34.0,118.2,3977.7,10.9,8.6,1.2,2.7,,,,466.0,,47.3,7.9,0.5,,,,2,0.85,30.9,,-11.8,0.787,FORTE HAUSSE ATTENDUE,1.046,OK,False,2-3% portefeuille (POSITION INITIALE),-0.09,2026-03-05
PHIA.AS,AS,Philips,Sante,Large,25.58,EUR,27.9,37.2,46.4,27.6,67.5,35.9,EVITER (<40),,7.8,3.2,45.2,5.0,1.1,,27.5,15.0,2.2,1.4,,14.7,1.9,321.0,,5.3,7.9,10.1,,4.01,1.32,5,0.94,42.5,,-7.2,0.544,FORTE HAUSSE ATTENDUE,1.06,OK,False,0% — ne pas investir,0.0,2026-03-05
RAND.AS,AS,Randstad,Industrie,Mid,26.95,EUR,10.0,71.0,10.0,35.0,32.5,30.1,EVITER (<40),,7.4,3.0,18.7,1.3,-4.4,,16.2,8.5,1.3,0.2,,10.1,16.2,602.0,,-24.4,-24.4,-14.3,,2.97,1.21,4,0.78,47.6,,-37.8,0.521,FORTE HAUSSE ATTENDUE,0.699,OK,True,0% — ne pas investir,0.0,2026-03-05
WKL.AS,AS,Wolters Kluwer,Tech,Large,68.42,EUR,75.8,49.0,20.0,33.3,30.0,49.3,SURVEILLER (>=40),,111.7,10.0,73.5,21.4,1.6,36.9,12.1,10.9,19.4,2.5,,9.7,6.6,372.0,,-49.2,-38.0,-22.9,,2.48,0.65,4,0.13,55.4,,-57.4,0.898,REVISION POSITIVE,0.675,OK,False,0% — ne pas investir,-0.09,2026-03-05
ABN.AS,AS,ABN AMRO,Finance,Large,27.43,EUR,9.6,58.3,84.7,50.0,58.7,45.3,SURVEILLER (>=40),,8.5,0.6,0.0,25.9,-2.0,31.8,11.2,8.3,0.8,2.6,,,,444.0,,72.7,7.0,-7.7,,,,1,0.74,32.6,,-14.9,0.738,FORTE HAUSSE ATTENDUE,1.037,OK,False,0% — ne pas investir,-0.0,2026-03-05
AGN.AS,AS,Aegon,Finance,Mid,6.132,EUR,30.4,55.4,43.9,62.5,62.2,45.8,SURVEILLER (>=40),,10.4,0.3,38.6,26.0,,-46.2,7.9,6.1,1.3,2.5,,,,674.0,,25.6,-6.2,-10.9,,,102.07,3,0.6,29.4,,-11.8,0.779,FORTE HAUSSE ATTENDUE,0.907,OK,False,0% — ne pas investir,-0.56,2026-03-05
AKZA.AS,AS,Akzo Nobel,Materiaux,Mid,53.84,EUR,34.0,71.0,41.3,35.4,61.2,46.3,SURVEILLER (>=40),,13.9,5.3,39.9,6.3,-9.4,2763.6,14.6,11.8,2.0,0.9,,8.4,10.0,357.0,,2.3,-10.9,-0.2,,3.31,1.44,4,1.12,28.2,,-12.7,0.814,REVISION POSITIVE,0.882,OK,True,0% — ne pas investir,-0.0,2026-03-05
HEIA.AS,AS,Heineken,Conso,Large,71.86,EUR,24.6,54.5,38.0,26.4,63.6,37.0,EVITER (<40),,9.9,4.3,37.0,6.6,-2.8,7.5,21.3,12.7,2.2,1.4,,10.5,5.3,260.0,,-4.7,9.7,6.5,,3.49,0.93,4,0.49,26.0,,-10.6,0.599,FORTE HAUSSE ATTENDUE,1.115,OK,False,0% — ne pas investir,-0.0,2026-03-05
NN.AS,AS,NN Group,Finance,Large,66.4,EUR,8.9,75.8,70.3,32.5,68.5,44.4,SURVEILLER (>=40),,5.6,0.9,0.0,0.0,,-18.4,15.9,7.8,0.8,,,-10.4,,577.0,,49.8,15.4,4.1,,4.4,,2,0.53,22.1,,-6.3,0.487,FORTE HAUSSE ATTENDUE,1.118,OK,True,0% — ne pas investir,0.0,2026-03-05
UCB.BR,BR,UCB SA,Sante,Large,257.9,EUR,60.3,20.6,95.8,56.0,64.7,57.0,CANDIDAT (>=55),,14.9,7.0,74.3,20.1,26.6,26.3,37.5,18.9,4.5,6.3,,19.1,3.7,55.0,,59.9,26.5,6.5,,0.86,1.38,4,0.26,36.2,,-9.6,0.502,FORTE HAUSSE ATTENDUE,1.242,OK,False,2-3% portefeuille (POSITION INITIALE),-0.02,2026-03-05
SOLB.BR,BR,Solvay,Materiaux,Mid,26.24,EUR,5.2,73.5,24.5,36.3,53.3,33.2,EVITER (<40),,3.0,4.6,21.1,0.6,-12.8,,93.7,9.0,2.7,0.6,,5.6,12.2,923.0,,-13.9,-0.9,1.5,,2.76,1.17,4,0.23,30.6,,-19.6,0.096,FORTE HAUSSE ATTENDUE,0.981,OK,True,0% — ne pas investir,-0.52,2026-03-05
ABI.BR,BR,AB InBev,Conso,Large,64.0,EUR,32.5,65.0,78.8,21.9,67.7,50.1,SURVEILLER (>=40),,9.1,4.6,55.9,11.5,4.8,63.3,21.9,15.2,1.7,2.1,,10.2,8.4,178.0,,14.6,30.9,23.1,,3.78,0.72,3,0.73,26.3,,-7.0,0.694,FORTE HAUSSE ATTENDUE,1.33,OK,False,0% — ne pas investir,-11.42,2026-03-05
COLR.BR,BR,Colruyt,Conso,Mid,33.98,EUR,21.3,59.2,16.1,45.1,56.1,35.0,EVITER (<40),,9.5,3.9,29.0,2.6,4.5,-20.1,13.8,11.2,1.3,0.4,,6.6,-8.8,403.0,,-7.6,-6.3,3.9,,1.27,0.88,3,0.52,19.2,,-17.2,0.809,REVISION POSITIVE,0.943,ATTENTION,False,0% — ne pas investir,-0.76,2026-03-05
GBLB.BR,BR,GBL,Finance,Mid,82.5,EUR,52.5,44.3,67.9,32.5,70.0,51.4,SURVEILLER (>=40),,,,69.9,-2.0,,,81.7,35.1,0.8,1.5,,18.5,,603.0,,28.7,11.0,12.1,,8.78,,1,0.68,16.4,,-3.3,0.43,FORTE HAUSSE ATTENDUE,1.076,OK,False,0% — ne pas investir,-0.02,2026-03-05
BAYN.DE,DE,Bayer AG,Sante,Large,37.775,EUR,24.8,74.5,90.0,25.0,49.0,51.5,SURVEILLER (>=40),,-0.6,3.1,57.3,-0.4,-3.1,,,7.7,1.3,0.8,,8.6,13.9,29.0,,93.7,34.6,13.4,,4.9,1.14,5,0.93,43.7,,-23.4,,,1.321,OK,True,0% — ne pas investir,-0.0,2026-03-05
SAP.DE,DE,SAP SE,Tech,Large,170.98,EUR,52.2,25.2,7.5,54.4,33.2,35.9,EVITER (<40),,16.1,9.0,73.8,19.5,3.3,5.0,28.1,20.1,4.5,5.4,,17.7,4.3,149.0,,-32.4,-22.6,-19.8,,0.67,1.16,4,0.69,60.3,,-37.2,0.714,FORTE HAUSSE ATTENDUE,0.843,OK,False,0% — ne pas investir,0.0,2026-03-05
SIE.DE,DE,Siemens AG,Industrie,Large,224.8,EUR,38.2,29.6,30.7,28.5,61.7,34.3,EVITER (<40),,12.8,3.6,38.8,10.0,4.3,-44.6,23.6,17.7,2.7,2.2,,19.1,4.4,230.0,,4.4,0.5,-1.7,,4.71,1.38,5,1.14,42.0,,-12.3,0.75,FORTE HAUSSE ATTENDUE,0.929,OK,False,0% — ne pas investir,-0.38,2026-03-05
BMW.DE,DE,BMW AG,Industrie,Large,81.42,EUR,8.6,77.2,44.8,25.0,57.0,37.9,EVITER (<40),,7.7,2.3,13.9,5.1,-0.3,,7.2,7.4,0.5,0.4,,9.4,69.9,520.0,,12.1,-2.9,-15.6,,6.98,1.14,3,0.72,26.5,,-16.4,1.035,,0.898,OK,True,0% — ne pas investir,-8.77,2026-03-05
VOW3.DE,DE,Volkswagen,Industrie,Large,92.8,EUR,6.3,50.0,31.2,24.4,59.1,27.6,EVITER (<40),,3.6,1.9,15.3,2.3,2.3,,6.9,4.3,0.3,0.1,,12.5,-177.0,673.0,,0.6,-9.0,-13.2,,12.48,1.1,4,0.96,29.6,,-14.5,0.62,FORTE HAUSSE ATTENDUE,0.841,OK,False,0% — ne pas investir,-59.5,2026-03-05
