Ticker,Bourse,name,secteur,cap,prix,devise,Q,V,M,S,F,Score,Verdict,roic,roe,roa,gm,pm,rg,epsg,pe,fpe,pb,ps,pfcf,ev_ebitda,fcy,div_yield,peg,mom,mom_6m,mom_3m,altman,debt_eb,cur_r,pio,beta,vol_30d,accruals,dist_52s,rev_proxy,alerte_revision,mom_rel_sect,liquidite,value_trap,sizing,dilution_pct,Date_Analyse
ALV.DE,DE,Allianz SE,Finance,Large,353.2,EUR,31.9,66.3,50.1,80.0,64.2,53.0,SURVEILLER (>=40),,17.5,1.1,16.4,9.8,-7.7,9.5,12.8,10.6,2.1,1.2,,5.9,,476.0,,16.7,-0.4,-3.7,,0.0,116.45,4,0.65,23.0,,-10.1,0.83,REVISION POSITIVE,0.964,OK,False,0% — ne pas investir,-1.38,2026-03-05
MUV2.DE,DE,Munich Re,Finance,Large,532.0,EUR,44.3,50.9,28.2,37.5,61.4,42.6,SURVEILLER (>=40),,18.5,2.2,34.4,9.8,4.3,-2.4,11.1,10.0,2.1,1.1,,,,449.0,,-2.7,-0.0,0.1,,,0.27,2,0.38,21.4,,-12.5,0.896,REVISION POSITIVE,0.967,OK,False,0% — ne pas investir,-1.37,2026-03-05
DTE.DE,DE,Deutsche Telekom,Telecom,Large,33.06,EUR,43.7,67.0,27.1,29.2,70.0,45.3,SURVEILLER (>=40),,15.6,5.4,44.5,7.9,2.5,-58.2,16.8,13.5,2.6,1.4,,7.8,9.1,303.0,,-7.6,10.2,20.0,,3.49,1.12,4,0.34,31.9,,-3.6,0.804,REVISION POSITIVE,1.342,OK,False,0% — ne pas investir,-1.57,2026-03-05
DB1.DE,DE,Deutsche Boerse,Finance,Large,241.8,EUR,57.5,35.6,17.6,42.9,57.1,41.8,SURVEILLER (>=40),,18.2,0.7,81.2,27.0,4.3,-2.7,22.2,19.0,3.7,6.0,,15.1,,174.0,,-16.0,0.9,8.8,,1.74,1.01,4,0.38,30.9,,-16.3,0.855,REVISION POSITIVE,0.976,OK,False,0% — ne pas investir,-0.0,2026-03-05
BAS.DE,DE,BASF,Materiaux,Large,46.43,EUR,3.9,51.6,37.6,38.1,64.2,30.7,EVITER (<40),,4.3,2.0,23.7,2.7,-5.6,,136.6,15.2,1.2,0.7,,10.1,0.9,488.0,,-3.6,5.9,6.2,,3.83,1.93,3,0.91,29.9,,-10.1,0.111,FORTE HAUSSE ATTENDUE,1.062,OK,False,0% — ne pas investir,0.0,2026-03-05
HEN3.DE,DE,Henkel,Conso,Large,75.7,EUR,33.9,59.1,31.9,49.1,63.6,43.6,SURVEILLER (>=40),,10.4,5.6,50.8,9.9,-3.8,8.1,15.1,13.5,1.6,1.5,,10.2,5.5,264.0,,-6.6,2.5,10.1,,1.36,1.21,5,0.47,24.9,,-10.6,0.89,REVISION POSITIVE,1.042,OK,False,0% — ne pas investir,-61.17,2026-03-05
FRE.DE,DE,Fresenius,Sante,Large,46.4,EUR,11.4,48.1,67.6,26.8,63.1,36.7,EVITER (<40),,5.9,2.6,23.8,5.1,5.9,82.4,22.6,11.5,1.4,1.2,,15.5,5.6,218.0,,25.3,-0.3,-2.4,,5.38,1.26,3,0.91,27.4,,-11.0,0.508,FORTE HAUSSE ATTENDUE,0.955,OK,False,0% — ne pas investir,-0.0,2026-03-05
DSV.CO,CO,DSV A/S,Industrie,Large,1669.0,DKK,25.6,27.9,64.4,22.2,61.7,35.2,EVITER (<40),,7.3,4.6,27.0,3.3,64.7,-59.2,47.1,19.0,3.4,1.6,,22.3,6.4,43.0,,27.4,22.3,8.9,,4.54,0.95,3,1.07,40.4,,-12.3,0.403,FORTE HAUSSE ATTENDUE,1.185,OK,False,0% — ne pas investir,0.0,2026-03-05
NOVO-B.CO,CO,Novo Nordisk,Sante,Large,248.65,DKK,70.0,41.0,2.7,47.6,30.0,43.9,SURVEILLER (>=40),,60.7,17.4,82.4,33.1,-7.6,-4.7,10.8,11.6,5.7,3.6,,7.8,0.0,648.0,,-54.8,-28.6,-19.7,,0.85,0.8,3,0.27,79.4,,-60.0,1.073,,0.684,OK,False,0% — ne pas investir,-24.2,2026-03-05
CARL-B.CO,CO,Carlsberg,Conso,Large,914.8,DKK,61.9,42.2,56.0,20.0,64.4,49.6,SURVEILLER (>=40),,22.8,5.9,45.2,6.7,,,20.4,12.9,4.3,1.4,,10.6,4.5,310.0,,8.2,18.8,12.2,,4.04,0.6,3,0.53,25.8,,-9.9,0.631,FORTE HAUSSE ATTENDUE,1.207,OK,False,0% — ne pas investir,-27.25,2026-03-05
ORSTED.CO,CO,Orsted,Energie,Large,143.5,DKK,21.5,48.8,39.3,38.4,30.0,34.8,EVITER (<40),,2.6,2.3,46.8,3.3,9.8,,75.5,16.0,1.6,2.6,,10.3,-16.2,,,-56.5,28.9,4.1,,5.0,2.05,3,0.72,35.2,,-56.7,0.212,FORTE HAUSSE ATTENDUE,0.918,OK,False,0% — ne pas investir,0.0,2026-03-05
NOKIA.HE,HE,Nokia Oyj,Tech,Large,6.658,EUR,16.9,41.6,70.0,51.7,69.7,41.6,SURVEILLER (>=40),,3.1,2.4,44.6,3.3,2.4,-39.2,60.5,18.5,1.8,1.9,,13.5,1.6,171.0,,28.0,72.2,26.1,,1.69,1.58,3,0.61,50.7,,-5.3,0.305,FORTE HAUSSE ATTENDUE,1.906,OK,False,0% — ne pas investir,-0.0,2026-03-05
FORTUM.HE,HE,Fortum,Utilities,Large,19.53,EUR,25.5,33.6,79.6,40.7,69.7,42.8,SURVEILLER (>=40),,8.6,3.4,41.9,15.3,0.6,-28.8,23.0,22.1,2.1,3.5,,16.0,1.4,373.0,,41.3,29.4,10.6,,3.99,2.2,4,0.26,40.6,,-5.3,0.963,,1.083,OK,False,0% — ne pas investir,-0.0,2026-03-05
NESTE.HE,HE,Neste Oyj,Energie,Large,24.62,EUR,0.0,27.5,90.0,36.0,50.0,32.8,EVITER (<40),,2.0,1.9,12.9,0.8,-11.0,,129.6,16.4,2.6,1.0,,18.8,2.9,89.0,,144.2,46.5,41.8,,4.61,1.89,3,1.04,44.9,,0.0,0.127,FORTE HAUSSE ATTENDUE,1.114,OK,False,0% — ne pas investir,0.0,2026-03-05
SAMPO.HE,HE,Sampo,Finance,Large,9.138,EUR,77.2,65.4,52.0,62.2,62.6,66.2,CANDIDAT (>=55),,26.4,6.3,43.2,18.4,31.4,220.8,12.3,15.1,3.0,2.2,,3.3,6.5,370.0,,12.7,-7.8,-8.3,,0.94,1.85,4,0.27,25.0,,-11.5,1.22,ATTENTION - REVISION NEGATIVE POSSIBLE,0.892,OK,False,4-5% portefeuille (CONVICTION MOYENNE),-0.04,2026-03-05
STERV.HE,HE,Stora Enso,Materiaux,Mid,10.775,EUR,11.5,36.2,53.2,26.0,63.9,30.8,EVITER (<40),,6.6,0.7,24.7,7.5,-2.9,,12.2,13.2,0.8,0.9,,17.7,-3.5,231.0,,8.3,14.5,3.6,,6.82,1.21,4,0.54,39.8,,-10.3,1.074,,1.149,OK,False,0% — ne pas investir,-22.37,2026-03-05
ESSITY-B.ST,ST,Essity,Sante,Large,264.0,SEK,32.7,60.2,36.9,49.1,61.4,44.3,SURVEILLER (>=40),,14.6,6.6,33.3,9.1,-8.2,13.7,14.4,20.0,2.1,1.3,,8.6,5.6,328.0,,-5.1,4.0,1.4,,1.57,1.33,4,0.25,22.0,,-12.5,1.389,ATTENTION - REVISION NEGATIVE POSSIBLE,1.017,OK,False,0% — ne pas investir,-8.43,2026-03-05
VOLV-B.ST,ST,Volvo AB,Industrie,Large,335.5,SEK,39.8,36.8,49.4,25.1,70.0,40.3,SURVEILLER (>=40),,18.5,4.4,23.5,7.2,-10.6,-10.6,19.8,13.5,3.8,1.4,,15.3,6.5,250.0,,9.6,22.1,16.3,,4.45,1.15,5,0.95,22.5,,-5.0,0.68,FORTE HAUSSE ATTENDUE,1.184,OK,False,0% — ne pas investir,-21.85,2026-03-05
ERIC-B.ST,ST,Ericsson,Tech,Large,103.7,SEK,65.9,53.2,79.6,52.8,70.0,63.7,CANDIDAT (>=55),,28.3,7.1,48.1,12.0,-5.0,79.2,12.2,16.3,3.2,1.5,,8.8,5.5,286.0,,15.5,40.7,14.6,,1.08,1.29,4,0.57,36.8,,-1.2,1.338,ATTENTION - REVISION NEGATIVE POSSIBLE,1.558,OK,False,2-3% portefeuille (POSITION INITIALE),-7.88,2026-03-05
SEB-A.ST,ST,SEB AB,Finance,Large,185.0,SEK,19.6,53.7,49.6,50.0,65.1,41.0,SURVEILLER (>=40),,13.5,0.8,0.0,41.2,-5.6,0.8,12.0,11.7,1.6,4.8,,,,459.0,,18.5,3.2,-1.9,,,,1,0.32,29.4,,-9.3,0.977,,0.998,OK,False,0% — ne pas investir,-1.27,2026-03-05
SWED-A.ST,ST,Swedbank,Finance,Large,335.6,SEK,22.3,53.1,79.0,50.0,67.6,47.8,SURVEILLER (>=40),,14.7,1.1,0.0,47.6,-10.7,-3.7,11.6,13.2,1.7,5.5,,,,602.0,,46.9,23.7,10.9,,,,1,0.51,21.5,,-7.1,1.139,,1.199,OK,False,0% — ne pas investir,-0.0,2026-03-05
INVE-B.ST,ST,Investor AB,Finance,Large,362.5,SEK,61.7,75.2,65.5,74.0,70.0,68.1,CANDIDAT (>=55),,17.7,10.0,84.6,71.6,,,7.1,23.0,1.2,5.0,,7.3,8.7,153.0,,12.5,27.6,13.0,,0.69,2.94,5,0.81,16.5,,-4.0,3.263,ATTENTION - REVISION NEGATIVE POSSIBLE,1.236,OK,False,4-5% portefeuille (CONVICTION MOYENNE),-40.7,2026-03-05
EDP.LS,LS,EDP SA,Utilities,Large,4.277,EUR,25.9,62.6,77.7,27.9,69.0,47.9,SURVEILLER (>=40),,8.3,3.3,44.5,7.4,0.4,,26.7,14.4,1.6,1.1,,8.7,,470.0,,43.2,11.6,11.8,,4.79,1.34,4,0.67,27.0,,-5.9,0.537,FORTE HAUSSE ATTENDUE,0.898,OK,False,0% — ne pas investir,-0.72,2026-03-05
GALP.LS,LS,Galp Energia,Energie,Large,19.155,EUR,45.8,58.3,77.0,51.8,70.0,57.3,CANDIDAT (>=55),,23.7,8.3,15.7,5.7,-6.7,537.2,13.7,13.9,3.2,0.7,,6.6,,347.0,,21.8,18.2,29.5,,1.84,1.68,4,0.14,32.5,,-2.0,1.013,,0.842,OK,False,2-3% portefeuille (POSITION INITIALE),-7.87,2026-03-05
BCP.LS,LS,Banco Comercial,Finance,Large,0.8236,EUR,27.5,53.7,90.1,50.0,61.5,51.6,SURVEILLER (>=40),,13.5,1.1,0.0,28.2,10.8,34.5,13.7,9.2,1.6,3.4,,,,355.0,,80.1,15.2,-4.5,,,,1,0.87,34.6,,-12.4,0.672,FORTE HAUSSE ATTENDUE,1.116,OK,False,0% — ne pas investir,-0.0,2026-03-05
NOS.LS,LS,NOS SGPS,Telecom,Mid,5.47,EUR,69.5,60.5,76.2,30.7,50.0,61.8,CANDIDAT (>=55),,24.5,5.4,58.4,14.2,5.7,27.5,10.9,13.4,2.7,1.6,,6.9,5.5,700.0,,12.9,40.4,45.5,,2.78,0.61,3,0.42,29.8,,0.0,1.224,ATTENTION - REVISION NEGATIVE POSSIBLE,1.711,ATTENTION,False,2-3% portefeuille (POSITION INITIALE),0.0,2026-03-05
REP.MC,MC,Repsol,Energie,Large,20.22,EUR,13.0,58.8,90.0,36.7,70.0,46.3,SURVEILLER (>=40),,7.4,2.5,26.1,3.9,-7.2,,12.5,7.5,1.0,0.5,,7.5,-1.1,548.0,,49.5,40.5,28.1,,3.34,1.54,4,0.2,29.8,,-2.3,0.601,FORTE HAUSSE ATTENDUE,1.068,OK,False,0% — ne pas investir,-0.34,2026-03-05
BBVA.MC,MC,BBVA,Finance,Large,18.55,EUR,33.2,52.6,78.8,50.0,57.7,50.9,SURVEILLER (>=40),,18.3,1.4,0.0,33.2,0.3,5.4,10.5,8.4,1.8,3.3,,,,488.0,,68.8,16.7,-2.0,,,,2,0.92,41.6,,-15.8,0.797,FORTE HAUSSE ATTENDUE,1.131,OK,False,0% — ne pas investir,0.0,2026-03-05
SAN.MC,MC,Banco Santander,Finance,Large,9.701,EUR,17.7,54.9,88.9,50.0,60.7,48.2,SURVEILLER (>=40),,12.7,0.8,0.0,30.1,-6.4,25.3,11.5,8.2,1.4,3.0,,,,250.0,,84.0,16.9,1.9,,,,2,0.92,42.2,,-13.1,0.708,FORTE HAUSSE ATTENDUE,1.133,OK,False,0% — ne pas investir,-0.36,2026-03-05
IBE.MC,MC,Iberdrola,Utilities,Large,19.3,EUR,32.5,36.7,96.7,21.0,69.8,46.5,SURVEILLER (>=40),,10.3,3.9,54.6,14.3,0.5,559.8,22.7,18.2,2.5,3.0,,13.3,-1.3,342.0,,44.6,25.0,9.5,,4.04,0.87,3,0.65,19.2,,-5.2,0.8,REVISION POSITIVE,1.047,OK,False,0% — ne pas investir,-0.0,2026-03-05
TEF.MC,MC,Telefonica,Telecom,Large,3.568,EUR,13.5,70.4,19.9,21.3,48.5,31.9,EVITER (<40),,-8.7,1.0,45.3,-12.0,-26.6,,,9.8,1.4,0.6,,8.2,8.0,833.0,,-8.1,-17.9,2.3,,5.89,0.89,2,0.31,32.2,,-23.8,,,0.745,OK,True,0% — ne pas investir,-0.1,2026-03-05
AMS.MC,MC,Amadeus IT,Tech,Large,53.74,EUR,68.0,43.6,3.1,43.7,45.0,44.1,SURVEILLER (>=40),,26.9,9.7,43.9,20.5,5.2,-3.8,17.7,13.9,4.8,3.5,,10.2,4.7,269.0,,-21.6,-19.6,-10.7,,1.32,0.82,4,0.57,43.7,,-26.9,0.781,FORTE HAUSSE ATTENDUE,0.875,OK,False,0% — ne pas investir,-0.12,2026-03-05
CABK.MC,MC,CaixaBank,Finance,Large,10.045,EUR,27.9,52.6,76.2,50.0,62.0,48.8,SURVEILLER (>=40),,15.6,0.9,0.0,38.4,2.0,-1.4,12.6,10.0,1.8,4.6,,,,494.0,,68.1,17.8,1.0,,,,1,0.06,36.7,,-12.0,0.794,FORTE HAUSSE ATTENDUE,1.141,OK,False,0% — ne pas investir,-0.04,2026-03-05
FER.MC,MC,Ferrovial,Industrie,Large,58.04,EUR,46.7,12.5,74.5,24.9,66.5,41.4,SURVEILLER (>=40),,14.3,2.4,87.4,9.2,5.7,-87.6,48.0,47.9,7.1,4.3,,35.1,0.8,152.0,,51.4,21.7,1.2,,7.37,1.13,3,0.76,25.0,,-8.1,0.998,,1.179,OK,False,0% — ne pas investir,-0.09,2026-03-05
MAP.MC,MC,Mapfre,Finance,Large,3.696,EUR,37.1,77.5,62.7,55.1,59.3,56.1,CANDIDAT (>=55),,17.5,3.8,26.3,3.8,-3.3,-3.2,10.0,9.1,1.2,0.4,,-1.0,7.3,439.0,,54.5,-1.1,-10.2,,0.81,1.29,4,0.22,25.2,,-14.4,0.914,REVISION POSITIVE,0.957,OK,True,2-3% portefeuille (POSITION INITIALE),0.0,2026-03-05
MTS.MC,MC,ArcelorMittal Spain,Materiaux,Large,49.41,EUR,5.6,57.6,90.0,43.4,60.6,43.9,SURVEILLER (>=40),,6.0,2.0,9.6,5.1,1.7,,14.0,10.6,0.8,0.6,,8.5,-3.1,95.0,,73.7,69.7,32.4,,2.27,1.36,3,1.67,50.6,,-13.2,0.752,FORTE HAUSSE ATTENDUE,1.703,OK,False,0% — ne pas investir,0.0,2026-03-05
ENI.MI,MI,ENI SpA,Energie,Large,20.22,EUR,2.4,60.6,80.0,41.4,70.0,41.7,SURVEILLER (>=40),,5.1,2.9,19.8,3.1,-12.2,-68.2,24.7,11.1,1.3,0.7,,6.0,-14.4,521.0,,42.0,40.6,25.6,,2.45,1.33,3,0.57,18.1,,-0.7,0.45,FORTE HAUSSE ATTENDUE,1.069,OK,False,0% — ne pas investir,-0.04,2026-03-05
ENEL.MI,MI,Enel SpA,Utilities,Large,9.462,EUR,34.7,52.4,80.3,23.4,67.5,48.2,SURVEILLER (>=40),,15.1,4.8,35.2,8.2,-0.1,-0.6,15.8,13.2,3.5,1.2,,9.0,6.1,507.0,,51.1,23.4,10.6,,3.64,0.82,3,0.91,33.1,,-7.2,0.835,REVISION POSITIVE,1.026,OK,False,0% — ne pas investir,0.0,2026-03-05
ISP.MI,MI,Intesa Sanpaolo,Finance,Large,5.315,EUR,22.3,54.9,61.8,50.0,60.5,44.4,SURVEILLER (>=40),,14.3,1.0,0.0,36.5,-3.1,,9.3,8.5,1.4,3.6,,,,701.0,,29.9,0.4,-5.3,,,,1,0.77,31.0,,-13.3,0.915,REVISION POSITIVE,0.971,OK,False,0% — ne pas investir,0.0,2026-03-05
UCG.MI,MI,UniCredit,Finance,Large,66.93,EUR,31.5,54.3,77.0,50.0,58.7,50.4,SURVEILLER (>=40),,16.8,1.3,0.0,43.6,3.7,20.5,9.7,8.2,1.5,4.0,,,,458.0,,41.1,2.7,2.9,,,,2,1.01,39.7,,-14.9,0.844,REVISION POSITIVE,0.993,OK,False,0% — ne pas investir,0.0,2026-03-05
LDO.MI,MI,Leonardo,Industrie,Large,56.7,EUR,33.6,20.7,58.1,38.6,68.7,37.8,EVITER (<40),,11.8,4.4,37.9,5.5,10.6,,28.2,25.0,3.6,1.7,,19.1,2.7,86.0,,15.9,12.3,20.1,,2.09,0.93,3,0.47,40.4,,-6.1,0.887,REVISION POSITIVE,1.088,OK,False,0% — ne pas investir,-0.02,2026-03-05
PRY.MI,MI,Prysmian,Industrie,Large,98.6,EUR,63.7,31.2,94.9,43.5,67.6,59.0,CANDIDAT (>=55),,21.6,6.2,39.7,6.3,14.1,121.2,24.0,18.5,4.8,1.4,,14.0,3.1,78.0,,80.6,22.3,16.0,,2.04,1.23,5,0.84,37.5,,-7.1,0.772,FORTE HAUSSE ATTENDUE,1.186,OK,False,2-3% portefeuille (POSITION INITIALE),-0.0,2026-03-05
G.MI,MI,Generali,Finance,Large,33.75,EUR,27.4,68.5,49.6,45.0,67.7,46.8,SURVEILLER (>=40),,13.4,0.9,21.2,6.7,5.6,6.8,13.3,11.0,1.7,0.9,,10.2,10.0,421.0,,15.7,2.2,0.0,,4.7,2.63,3,0.64,21.8,,-7.0,0.826,REVISION POSITIVE,0.988,OK,False,0% — ne pas investir,-0.05,2026-03-05
BAMI.MI,MI,Banco BPM,Finance,Large,11.68,EUR,20.5,56.6,77.7,50.0,62.6,47.5,SURVEILLER (>=40),,13.9,1.0,0.0,37.4,-10.5,89.8,8.5,8.8,1.1,3.2,,,,840.0,,43.2,-3.5,-2.6,,,,1,0.52,34.4,,-11.5,1.042,,0.934,OK,False,0% — ne pas investir,0.0,2026-03-05
REC.MI,MI,Recordati,Sante,Mid,47.58,EUR,69.2,27.7,16.7,42.1,61.0,43.8,SURVEILLER (>=40),,21.3,9.2,69.1,15.8,13.4,-2.4,24.5,14.9,5.0,3.8,,13.5,-4.1,271.0,,-8.0,-10.6,-2.5,,2.89,1.64,4,0.6,19.2,,-12.9,0.608,FORTE HAUSSE ATTENDUE,0.856,OK,False,0% — ne pas investir,-0.03,2026-03-05
